id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Semisweet-Chocolate-Tart-with-Candied-Pistachios-_BloggerCLUE-1371847,Semisweet Chocolate Tart with Candied Pistachios #BloggerCLUE,4,4800.0,[Desserts],,"[butter, sugar, orange zest, vanilla extract, salt, flour, half & half, semisweet chocolate, eggs, Grand Marnier, shelled pistachios, fine sea salt]",tart
Blueberry-Crisp-Tart-with-Oat-Crust-_Gluten-Free_-Vegan_-1374038,"Blueberry Crisp Tart with Oat Crust (Gluten Free, Vegan)",4,4200.0,[Desserts],,"[fresh blueberries, honey, tapioca starch, almond flour, old-fashioned oats, baking powder, salt, coconut oil, chopped pecans]",tart
Cherry-Cream-Cheese-Tarts-1323810,Cherry Cream Cheese Tarts,4,2400.0,[Desserts],,"[cream cheese, sugar, pure vanilla extract, eggs, vanilla wafers, cherry pie filling]",tart
Pomegranate-Tart-1314196,Pomegranate Tart,4,6300.0,[Desserts],,"[unsalted butter, confectioners sugar, all-purpose flour, salt, tart, heavy whipping cream, semi-sweet chocolate morsels, Nutella, rum, pomegranate seeds]",tart
Lemon-Tart-1354589,Lemon Tart,4,6300.0,[Desserts],,"[coconut, unsalted butter, powdered sugar, eggs, vanilla, salt, all purpose unbleached flour, lemon juice, lemon zest, sugar, large eggs, heavy whipping cream]",tart
Classic-Butter-Tart-759415,Classic Butter Tart,4,3300.0,[Desserts],,"[refrigerated piecrusts, raisins, butter, brown sugar, salt, corn syrup, eggs, vanilla]",tart
Fig-_-Honey-Goat-Cheese-Tart-1378478,Fig & Honey Goat Cheese Tart,4,2400.0,[Desserts],,"[chex, gluten-free flour, granulated sugar, unsalted butter, goat cheese, light cream cheese, fig jam, honey, figs]",tart
Homemade-Pop-Tarts-683574,Homemade Pop Tarts,4,5100.0,"[Afternoon Tea, Desserts]",,"[all-purpose flour, salt, granulated sugar, unsalted butter, ice water, strawberry preserves, powdered sugar, half & half, vanilla extract]",tart
Lemon-Lavender-Tarts-_-Bouchon-Pate-Sucree-1356171,Lemon Lavender Tarts + Bouchon Pâte Sucrée,4,7080.0,[Desserts],,"[flour, powdered sugar, almond flour, unsalted butter, vanilla beans, eggs, dried beans, lemon juice, large eggs, egg yolks, sugar, heavy cream, vanilla extract, table salt, oil, honey, egg whites, tart, icing]",tart
Apple-_-Fennel-Slaw-1373351,Apple & Fennel Slaw,3,2700.0,,,"[fresh lemon juice, tart apples, fennel, purple onion, extra-virgin olive oil, flat leaf parsley, salt, freshly ground pepper]",tart
Mini-Pecan-Pies-1371089,Mini Pecan Pies,4,3900.0,[Desserts],,"[chopped pecans, sugar, dark corn syrup, large eggs, melted butter, vanilla extract, salt, tart shells]",tart
Pecan-Tassies-1372965,Pecan Tassies,3,4500.0,[Desserts],,"[butter, cream cheese, all-purpose flour, firmly packed brown sugar, chopped pecans, large eggs, vanilla extract, salt]",tart
How-To-Make-Pate-Sablee-for-Tarts-and-Pastries-1367394,How To Make Pâte Sablée for Tarts and Pastries,4,6300.0,[Desserts],,"[unsalted butter, powdered sugar, large egg yolks, salt, all-purpose flour, cream]",tart
Easy-French-Apple-Tart-1332695,Easy French Apple Tart,3,4800.0,[Desserts],,"[tart apples, ground cinnamon, ground nutmeg, sugar substitute, and fat free half half, biscuit mix, large eggs, egg substitute, canola oil, walnuts, brown sugar, margarine]",tart
Chocolate-_-Salted-Caramel-Tart-1373245,Chocolate & Salted Caramel Tart,3,3900.0,[Desserts],,"[shortcrust pastry, eggs, unsalted butter, dark chocolate, double cream, brown sugar, golden syrup, sea salt, chocolate bars]",tart
Chocolate-Salted-Caramel-Tart-996719,Chocolate Salted Caramel Tart,4,5400.0,[Desserts],,"[flour, ground almonds, unsweetened cocoa powder, sugar, salt, unsalted butter, vanilla extract, eggs, ice water, water, heavy cream, bittersweet chocolate, sea salt crystals]",tart
Gluten-Free-No-Bake-Fruit-Tart-1316694,Gluten Free No Bake Fruit Tart,4,1200.0,[Desserts],,"[pecans, raw almond, dates, greek yogurt, fruit, tart]",tart
Cranberry-Brie-Mini-Tarts-1368964,Cranberry Brie Mini Tarts,4,780.0,[Appetizers],,"[phyllo, brie cheese, cranberry sauce]",tart
Butter-Tart-Squares-931876,Butter Tart Squares,4,2100.0,[Desserts],,"[butter, powdered sugar, all-purpose flour, brown sugar, eggs, white vinegar, vanilla, raisins]",tart
Home-Made-Pop-Tarts-1364729,Home Made Pop Tarts,4,2400.0,[Desserts],,"[pie crust, strawberry jam, chocolate chips, bananas, heavy cream]",tart
Chocolate_Raspberry-Tart-Martha-Stewart,Chocolate-Raspberry Tart,4,3600.0,[Desserts],[American],"[chocolate wafer cookies, sugar, coarse salt, unsalted butter, semi-sweet chocolate morsels, heavy cream, fresh raspberries]",tart
Rainier-Cherry-Almond-Tart-1056720,Rainier Cherry Almond Tart,3,3300.0,"[Afternoon Tea, Desserts]",,"[tart, unsalted butter, sugar, eggs, almond extract, almond flour, all-purpose flour, cherries]",tart
French-Apple-Tart-1345957,French Apple Tart,3,6300.0,[Desserts],[French],"[all-purpose flour, kosher salt, sugar, unsalted butter, ice water, granny smith apples, apricot jelly, calvados]",tart
Mary-Berrys-treacle-tart-with-woven-lattice-top-1370671,Mary Berry’s treacle tart with woven lattice top,3,7200.0,[Desserts],,"[plain flour, butter, golden syrup, bread crumbs, lemon zest, free-range eggs]",tart
Tart-Cherry-Pre-Workout-Gummies-1369417,Tart Cherry Pre-Workout Gummies,3,2400.0,[Desserts],,"[water, cherry juice, agar agar flakes, sugar]",tart
Turtle-Tart-1330850,Turtle Tart,4,2580.0,[Desserts],,"[unsalted butter, firmly packed light brown sugar, vanilla, all-purpose flour, chop fine pecan, salt, water, caramels, heavy cream, bittersweet chocolate, chopped pecans]",tart
