id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Fried-Ice-Cream-482301,Fried Ice Cream,4,18000.0,[Desserts],,"[vanilla ice cream, cornflakes, shredded coconut, ground cinnamon, eggs, granulated sugar, milk, peanut oil]",ice+cream
Hibiscus-Ice-Cream-1065460,Hibiscus Ice Cream,4,3300.0,[Desserts],,"[heavy cream, milk, sugar, salt, teas, hibiscus tea bags, rum]",ice+cream
Cool-Mint-Ice-Cream-1376667,Cool Mint Ice Cream,3,3300.0,[Desserts],,"[coconut milk, glycerin, alcohol, stevia, salt, fresh mint, vanilla, coconut flakes]",ice+cream
Classic-Vanilla-Ice-Cream-1181430,Classic Vanilla Ice Cream,3,8100.0,[Desserts],,"[sweetened condensed milk, evaporated milk, sugar, vanilla, whole milk]",ice+cream
Vanilla-Ice-Cream-1288687,Vanilla Ice Cream,4,1200.0,[Desserts],,"[heavy cream, sweetened condensed milk, pure vanilla extract]",ice+cream
Mango-Ice-Cream-488293,Mango Ice Cream,4,1200.0,[Desserts],,"[mango, sugar, lemon, heavy whipping cream, milk]",ice+cream
Mocha-Ice-Cream-1278185,Mocha Ice Cream,3,3600.0,[Desserts],,"[unsweetened chocolate, sweetened condensed milk, brewed coffee, heavy cream, vanilla extract]",ice+cream
Fried-Ice-Cream-Allrecipes,Fried Ice Cream,5,14400.0,[Desserts],,"[vanilla ice cream, cornflake cereal, ground cinnamon, egg whites, oil]",ice+cream
3-Ingredient-Creamy-Coconut-Ice-Cream-1035422,3-Ingredient Creamy Coconut Ice Cream,4,1800.0,[Desserts],,"[whipping cream, cream of coconut, sweetened coconut flakes]",ice+cream
Caramel-Kisses-No-Churn-Ice-Cream-1351303,Caramel Kisses No-Churn Ice Cream,4,2400.0,[Desserts],,"[heavy whipping cream, condensed milk, sugar, vanilla, caramel topping, hot fudge topping, caramels]",ice+cream
The-glorious-combination-of-Ice-cream-with-red-wine-1363982,The glorious combination of Ice cream with red wine,4,900.0,[Desserts],,"[ice cream, port wine, sprinkles]",ice+cream
Almond-Ice-Cream-1284119,Almond Ice Cream,4,4200.0,[Desserts],,"[heavy cream, milk, sugar, large eggs, almond extract]",ice+cream
Tiramisu-Pudding-Ice-Cream-1339396,Tiramisu Pudding Ice Cream,3,12600.0,[Desserts],,"[vanilla wafers, Maxwell House Coffee, heavy cream, milk, chocolate, cool whip]",ice+cream
Stout-Ice-Cream-442513,Stout Ice Cream,5,3300.0,[Desserts],,"[sugar, kosher salt, egg yolks, heavy cream, stout, vanilla extract]",ice+cream
Blueberries-and-Cream-Ice-Cream-622191,Blueberries and Cream Ice Cream,3,1200.0,[Desserts],,"[heavy cream, milk, sugar, vanilla extract, fine sea salt, frozen blueberries]",ice+cream
Praline-Ice-Cream-1016253,Praline Ice Cream,4,3000.0,[Desserts],,"[sugar, chopped almonds, butter, cream, milk, essence, lemon]",ice+cream
Peppermint-Ice-Cream-Simply-Recipes-43070,Peppermint Ice Cream,5,3600.0,[Desserts],,"[heavy cream, whole milk, large egg yolks, sugar, salt, peppermint extract, candy canes]",ice+cream
Creamy-3-ingredient_-No-Churn-Chocolate-Ice-Cream-1226289,"Creamy 3-ingredient, No Churn Chocolate Ice Cream",4,18000.0,[Desserts],,"[heavy whipping cream, sweetened condensed milk, chocolate syrup, sea salt]",ice+cream
Philadelphia-Style-Vanilla-Ice-Cream-458921,Philadelphia-Style Vanilla Ice Cream,5,2100.0,[Desserts],,"[heavy cream, milk, sugar, vanilla extract]",ice+cream
Creme-Fraiche-Ice-Cream-1021382,Crème Fraîche Ice Cream,5,3000.0,[Desserts],,"[whole milk, sugar, salt, large egg yolks, crème fraîche]",ice+cream
Classic-Fried-Ice-Cream-1229643,Classic Fried Ice Cream,4,3600.0,[Desserts],,"[vanilla ice cream, corn flakes, eggs, vanilla extract, vegetable oil, whipped cream, honey, raspberries, cherries]",ice+cream
Vanilla-Caramel-Swirl-Ice-Cream----_ComfortsFromHome-1372640,Vanilla Caramel Swirl Ice Cream -- #ComfortsFromHome,4,600.0,[Desserts],,"[sweetened condensed milk, heavy whipping cream, pure vanilla extract, caramel syrup]",ice+cream
Sweet-Potato-Cream-Cheese-Ice-Cream-1352849,Sweet Potato Cream Cheese Ice Cream,4,10200.0,[Desserts],,"[sweet potatoes, whole milk, cream cheese, kosher salt, cinnamon, nutmeg, ground cloves, vanilla extract, heavy cream, corn starch, brown sugar, molasses]",ice+cream
Fresh-Peach-Ice-Cream-1352686,Fresh Peach Ice Cream,3,2700.0,[Desserts],,"[heavy cream, sweetened condensed milk, vanilla, fruit]",ice+cream
Pistachio-Ice-Cream-1375871,Pistachio Ice Cream,3,4800.0,[Desserts],,"[unsalted shelled pistachio, sugar, milk, almond extract, large egg yolks, whipping cream]",ice+cream
Easiest-Vanilla-Ice-Cream-1267968,Easiest Vanilla Ice Cream,3,3300.0,[Desserts],,"[heavy cream, half & half, whole milk, vanilla beans, pure vanilla extract, granulated sugar, salt]",ice+cream
Coffee-Ice-Cream-1067151,Coffee Ice Cream,4,3000.0,[Desserts],,"[sugar, whole milk, roast, Dutch-processed cocoa powder, large eggs, heavy cream]",ice+cream
Raspberry-Ice-Cream-1255475,Raspberry Ice Cream,4,14400.0,[Desserts],,"[raspberries, sugar, egg yolks, salt, heavy cream]",ice+cream
Easy-Ice-Cream-Martha-Stewart,Easy Ice Cream,3,3000.0,[Desserts],,"[large egg yolks, sugar, coarse salt, skim milk, flavoring, heavy cream]",ice+cream
Coffee-Ice-Cream-Simply-Recipes-43003,Coffee Ice Cream,5,6300.0,[Desserts],,"[whole milk, sugar, coffee beans, salt, heavy cream, large egg yolks, vanilla extract, finely ground coffee]",ice+cream
No-Churn-Nutella-Ice-Cream-1224731,No-Churn Nutella Ice Cream,4,21600.0,[Desserts],,"[sweetened condensed milk, pure vanilla extract, Nutella, heavy cream]",ice+cream
Brownie-Batter-Ice-Cream-1082797,Brownie Batter Ice Cream,4,1200.0,[Desserts],,"[2% reduced-fat milk, heavy cream, sugar, brownie mix, vanilla]",ice+cream
Cantaloupe-Ice-Cream-1232635,Cantaloupe Ice Cream,4,11700.0,[Desserts],,"[egg yolks, milk, sugar, cantaloupe, lemon juice, whipping cream]",ice+cream
Espresso-Chocolate-Chip-Ice-Cream-621925,Espresso Chocolate Chip Ice Cream,3,300.0,[Desserts],,"[heavy cream, sweetened condensed milk, espresso powder, mini chocolate chips]",ice+cream
Nutmeg-ice-cream-368333,Nutmeg Ice Cream,4,3600.0,[Desserts],,"[half & half, nutmeg, granulated sugar, egg yolks, heavy cream, grated nutmeg, vanilla extract]",ice+cream
Limoncello-Lemon-Ice-Cream-1071229,Limoncello Lemon Ice Cream,4,1500.0,[Desserts],,"[vanilla ice cream, lemon curd, liquor, wafer cookies]",ice+cream
The-Best-Vanilla-Ice-Cream-1054021,The Best Vanilla Ice Cream,4,65400.0,[Desserts],,"[egg yolks, whole milk, heavy cream, sugar, vanilla extract]",ice+cream
