id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Lemon-Caper-Pesto-Salmon-Pasta-1363251,Lemon Caper Pesto Salmon Pasta,4,1500.0,[Main Dishes],,"[salmon, pasta, fresh spinach, butter, olive oil, garlic, lemon, lemon juice, capers, fresh basil]"
Garlic-Parmesan-Chicken-Lasagna-Bake-1360435,Garlic Parmesan Chicken Lasagna Bake,4,6300.0,[Main Dishes],,"[oven-ready lasagna noodles, chicken meat, peas, grated parmesan cheese, gruyere cheese, water, panko breadcrumbs, fresh thyme, butter, garlic, all-purpose flour, herbes de provence, coarse salt, milk]"
Simple-Seafood-Pasta-1081293,Simple Seafood Pasta,4,1500.0,[Main Dishes],,"[angel hair, shrimp, tomatoes, oregano, extra-virgin olive oil, water]"
White-Chicken-Enchilada-Pasta-1379810,White Chicken Enchilada Pasta,4,3600.0,[Main Dishes],,"[angel hair, olive oil, butter, onions, green chilies, creole seasoning, all-purpose flour, chicken broth, chicken breasts, sour cream, shredded Monterey Jack cheese, chopped cilantro, sliced black olives]"
Homemade-Pasta-1311809,Homemade Pasta,4,1500.0,,,"[all-purpose flour, pasta, eggs, water]"
20-Minute-Tuscan-Chicken-with-Penne-Pasta-1379939,20-Minute Tuscan Chicken with Penne Pasta,4,1500.0,[Main Dishes],[Italian],"[olive oil, garlic cloves, frozen spinach, onions, dried oregano, dried thyme, pepper, salt, dried basil, diced tomatoes, chicken stock, rotisserie chicken, half & half, all-purpose flour, penne pasta, fresh basil, parmesan cheese]"
Creamy-Parmesan-Chicken-And-Broccoli-Pasta-Bake-1360430,Creamy Parmesan Chicken And Broccoli Pasta Bake,3,1500.0,[Main Dishes],,"[boneless chicken breast, frozen broccoli florets, pasta, cream of chicken soup, parmesan cheese, salt, pepper]"
Chicken-Garlic-Pasta-Skillet-_Freezer-Meal_-1379251,Chicken Garlic Pasta Skillet {Freezer Meal},4,3300.0,[Main Dishes],,"[boneless chicken breast, olive oil, butter, italian seasoning, salt, pepper, onions, garlic, chicken broth, diced tomatoes, penne pasta, crushed red pepper flakes, half & half, mozzarella cheese]"
Garlic-Pasta-1003056,Garlic Pasta,4,3000.0,[Main Dishes],,"[garlic, olive oil, dried pasta, butter, pasta sauce, baby portobello mushrooms]"
Sausage-and-Broccoli-Pasta-759224,Sausage and Broccoli Pasta,4,1620.0,[Main Dishes],,"[sweet italian sausage, broccoli, chicken broth, pasta, grated parmesan cheese, salt, pepper]"
Lasagna-Pasta-676284,Lasagna Pasta,4,2100.0,[Main Dishes],,"[bow-tie pasta, olive oil, ground chuck, pasta sauce, salt, garlic powder, italian seasoning, shredded mozzarella cheese, sour cream]"
Tri-Color-Pasta-with-Chickpeas-and-Salami-1360306,Tri Color Pasta with Chickpeas and Salami,4,2400.0,[Main Dishes],,"[dried chickpeas, Mrs. Dash, water, tri-color pasta, olive oil, garlic, shallots, crushed red pepper flakes, hard salami, sea salt]"
Brown-Butter-Pasta-with-Sweet-Potatoes-and-Brussels-Sprouts-1380723,Brown Butter Pasta with Sweet Potatoes and Brussels Sprouts,4,3600.0,[Side Dishes],,"[sweet potatoes, brussels sprouts, purple onion, olive oil, black pepper, salt, unsalted butter, whole wheat pasta, pecans, dried cranberries, feta cheese crumbles]"
Penne-Pasta-with-Dandelions-1376208,Penne Pasta with Dandelions,4,1200.0,[Main Dishes],,"[leaves, garlic, penne pasta, ricotta cheese, salt, ground pepper, olive oil, parmesan cheese]"
Pasta-with-Mushrooms-and-Pumpkin-1354906,Pasta with Mushrooms and Pumpkin,4,3000.0,[Main Dishes],,"[pasta, extra-virgin olive oil, pumpkin, mushrooms, salad, onions, grated parmesan cheese, salt, pepper]"
Cordon-Blue-Skillet-Pasta-1102340,Cordon Blue Skillet Pasta,4,1200.0,[Main Dishes],,"[chicken breasts, country ham, and fat free half half, cheese spread, garlic powder, dried thyme, poultry seasoning, reduced fat swiss cheese, pasta]"
Smooth-And-Savory-Pasta-With-Fresh-Squash-1372868,Smooth And Savory Pasta With Fresh Squash,3,1800.0,[Main Dishes],,"[olive oil, garlic, chicken stock, whole milk, bow-tie pasta, butter, cream cheese, grated parmesan cheese, scallions, salt, pepper]"
Favorite-Slow-Cooker-Pot-Roast-1375421,Favorite Slow Cooker Pot Roast,4,22500.0,,,"[olive oil, mixed spice, boneless beef chuck roast, onions, tomato sauce, water]"
Bacon-Ranch-Pasta-Salad-1365755,Bacon Ranch Pasta Salad,3,2100.0,[Salads],,"[shell pasta, carrots, frozen peas, mayonnaise, Hidden Valley® Original Ranch® Dressing, bacon bits, onion powder]"
Albino-Pasta-Allrecipes,Albino Pasta,4,1500.0,[Main Dishes],,"[penne pasta, olive oil, minced garlic, grated parmesan cheese]"
Michael-Symons-Pasta-with-Brussels-Sprouts-and-Bacon-1376176,Michael Symon’s Pasta with Brussels Sprouts and Bacon,4,2100.0,[Main Dishes],,"[pasta shells, olive oil, bacon, brussels sprouts, minced garlic, parmesan cheese]"
Salmon-Pasta-1037909,Salmon Pasta,4,2400.0,[Main Dishes],,"[whole wheat pasta, extra-virgin olive oil, garlic, salmon, frozen peas, shallots, butter, all-purpose flour, milk, cream, shredded parmesan cheese, salt, pepper, parmesan cheese]"
Creamy-Parmesan-Pumpkin-Pasta-1379522,Creamy Parmesan Pumpkin Pasta,4,2400.0,[Main Dishes],,"[olive oil, butter, garlic, pumpkin purée, unsalted chicken stock, onion powder, chili powder, cayenne pepper, pepper, salt, plain greek yogurt, grated parmesan cheese, rotini]"
