id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-Flatbreads-592996,Greek Flatbreads,4,1020.0,,[Greek],"[pita bread, feta cheese crumbles, artichokes, kalamata, tomatoes, green onions, parsley, ground black pepper]"
Fennel_-prosciutto-and-pomegranate-salad-307208,"Fennel, Prosciutto and Pomegranate Salad",5,2100.0,[Salads],"[American, Mediterranean]","[fennel bulb, extra-virgin olive oil, kosher salt, arugula, sliced green onions, mint leaves, balsamic vinegar, prosciutto, pomegranate seeds]"
Mediterranean-Kale_-Cannellini-and-Farro-Stew-980298,"Mediterranean Kale, Cannellini and Farro Stew",4,3300.0,"[Soups, Main Dishes]",[Mediterranean],"[olive oil, carrots, yellow onion, chopped celery, garlic, low sodium vegetable broth, diced tomatoes, farro, dried oregano, bay leaf, salt, parsley sprigs, kale, cannellini beans, fresh lemon juice, feta cheese]"
Chopped-Greek-Salad-1049186,Chopped Greek Salad,4,1200.0,[Salads],[Greek],"[extra-virgin olive oil, red wine vinegar, fresh parsley, dried oregano, diced tomatoes, cucumber, red bell pepper, black olives, diced red onions, feta cheese crumbles, salt, freshly ground pepper]"
Easy-mediterranean-pasta-salad-299316,Easy Mediterranean Pasta Salad,4,1200.0,"[Salads, Side Dishes]",[Mediterranean],"[Wish-Bone Italian Dressing, finely chopped fresh parsley, ground black pepper, pasta twists, marinated artichoke hearts, roast red peppers, drain, pitted olives, pepperoni]"
Mediterranean-martini-antipasto-salad-299446,Mediterranean Martini Antipasto Salad,4,900.0,[Salads],[Mediterranean],"[torn romain lettuc leav, marinated artichoke hearts, pitted olives, cherry tomatoes, feta cheese, wish bone red wine vinaigrett dress]"
Greek-Pasta-Casserole-1330780,Greek Pasta Casserole,4,3000.0,[Main Dishes],[Greek],"[pasta, butternut squash, spinach, plain greek yogurt, large egg yolks, garlic, kalamata, feta cheese, lemon, kosher salt, pepper, fresh mint]"
Mediterranean-Potato-Salad-1154402,Mediterranean Potato Salad,3,900.0,[Salads],[Mediterranean],"[potatoes, salt, ripe olives, olive oil, balsamic vinegar, feta cheese, fresh basil]"
Mediterranean-Couscous-1054921,Mediterranean Couscous,4,1800.0,,[Mediterranean],"[pearl couscous, marinated artichoke hearts, olives, sun-dried tomatoes, grape tomatoes, extra-virgin olive oil, fresh lemon juice, coarse salt, freshly ground pepper, flat leaf parsley, fresh oregano, chopped fresh mint, toasted pine nuts, pistachios, feta cheese crumbles]"
Greek-Quesadillas-1292083,Greek Quesadillas,4,1860.0,[Appetizers],"[Mediterranean, Greek]","[plain greek yogurt, fresh dill, extra-virgin olive oil, lemon juice, garlic, feta cheese crumbles, shredded mozzarella cheese, cucumber, medium tomatoes, pitted kalamata olives, salt, pepper, flour tortillas]"
