id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-Panzanella-Salad-1341029,Greek Panzanella Salad,4,2400.0,[Salads],[Greek],"[olive oil, french bread, kosher salt, hothouse cucumber, red bell pepper, yellow bell pepper, cherry tomatoes, purple onion, feta cheese, calamata olives, garlic, dried oregano, dijon mustard, red wine vinegar, salt, ground black pepper]"
Greek-Tacos-1333680,Greek Tacos,4,1800.0,[],[Greek],"[olive oil, purple onion, lean ground turkey, salt, minced garlic, tomato sauce, chicken broth, dried oregano, dried thyme, fresh lemon juice, cucumber, roma tomatoes, feta cheese crumbles, romaine lettuce, fresh cilantro, flour tortillas, tzatziki sauce]"
Greek-Salad-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41178,Greek Salad,5,,"[Lunch and Snacks, Salads]","[Mediterranean, Greek]","[romaine lettuce, tomatoes, cucumber, purple onion, pitted kalamata olives, feta cheese crumbles, fresh parsley, olive oil, red wine vinegar, sugar, garlic, kalamata, salt, ground black pepper, lemon]"
Greek-Veggie-Hummus-Wrap-1303622,Greek Veggie Hummus Wrap,4,1500.0,[Lunch and Snacks],[Greek],"[bell pepper, whole wheat tortillas, garlic, baby spinach, cucumber, roasted bell peppers, cherry tomatoes, kalamata, purple onion, feta cheese crumbles]"
Greek-Dolmades-recipe-_Stuffed-Vine_-Grape-Leaves_-678769,Greek Dolmades recipe (Stuffed Vine/ Grape Leaves),4,6300.0,[Appetizers],[Greek],"[vine leaves, rice, olive oil, onions, warm water, lemon, dill, parsley, salt, pepper]"
Greek-Fries-748352,Greek Fries,3,2100.0,[Side Dishes],[Greek],"[potatoes, canola oil, feta cheese, oregano, red wine vinegar, salt]"
Greek-Quinoa-and-Avocados-1318909,Greek Quinoa and Avocados,3,1800.0,,[Greek],"[quinoa, water, roma tomatoes, fresh spinach, purple onion, lemon juice, olive oil, salt, spinach leaves, avocado, feta cheese crumbles]"
Greek-Style-Spaghetti-Squash-1349207,Greek Style Spaghetti Squash,4,3600.0,,[Greek],"[spaghetti squash, onions, garlic, olive oil, tomatoes, feta cheese crumbles, black olives, parsley, salt, pepper]"
Greek-Chicken-Pita-1321541,Greek Chicken Pita,4,1200.0,[Lunch and Snacks],[Greek],"[boneless skinless chicken breasts, purple onion, medium tomatoes, whole wheat pita pockets, lettuce, feta cheese, sauce, cucumber, plain greek yogurt, dill, garlic, table salt]"
Tzatziki-Martha-Stewart,Tzatziki,4,6300.0,"[Lunch and Snacks, Appetizers, Side Dishes, Condiments and Sauces]","[Mediterranean, Greek]","[cucumber, salt, Homemade Yogurt, minced garlic, fresh dill, chopped fresh mint, extra-virgin olive oil, fresh lemon juice]"
Lamb-souvlaki-371816,Lamb Souvlaki,5,,[Main Dishes],[Greek],"[lamb, lemon, olive oil, salt, freshly ground pepper, dried oregano, garlic, onions, emerils essence]"
Lemon-Greek-Salad-1331071,Lemon Greek Salad,3,1200.0,[Salads],[Greek],"[salt, dried oregano, romaine lettuce, purple onion, tomatoes, lemon juice, nonfat yogurt plain, escarole, radishes, honey, ground black pepper]"
Greek-Chicken-Tacos-471145,Greek Chicken Tacos,5,2700.0,[Main Dishes],[Greek],"[chicken tenderloin, olive oil, lemon, minced garlic, salt, flour tortillas, fresh tomatoes, fresh parsley, feta cheese]"
Burnt-Butter-Rice-Allrecipes,Burnt Butter Rice,4,2700.0,,[Greek],"[chicken broth, long grain white rice, butter, salt]"
Greek-Polenta-Lasagna-1350771,Greek Polenta Lasagna,4,6600.0,[Main Dishes],[Greek],"[water, salt, polenta, olive oil, milk, feta cheese crumbles, eggs, frozen chopped spinach, roast red peppers, drain, pitted kalamata olives, dried oregano, kosher salt, ground black pepper, pasta sauce, mozzarella cheese]"
Greek-Fish-Florentine-490494,Greek Fish Florentine,3,1320.0,[Main Dishes],"[Mediterranean, Greek]","[fillets, grape tomatoes, garlic, leaf parsley, lemon, shallots, olive oil, baby spinach, feta cheese]"
Hummus-Martha-Stewart-196630,Hummus,3,1200.0,"[Lunch and Snacks, Appetizers]","[Mediterranean, Greek]","[dried chickpeas, garlic, lemon juice, tahini paste, coarse salt, water, olive oil]"
